freq,waste,unit,geo\TIME_PERIOD	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 
A,W150102,RT,MT	: 	: 	: 	: 	: 	: 	: 	3 	5.4 	7.4 	10.6 	14 	50.9 	22 	28.9 	32.8 	22.6 	32.9 	28.6 	23.5 	19.2 	11.1 	15.4 	10.2 
A,W150102,RT,NL	12.4 	14.2 	17.7 	22.9 	20.8 	16.4 	19.9 	19.3 	22.1 	32.5 	33.7 	36.4 	38.4 	47.6 	50.7 	47.7 	46.6 	50.6 	49.8 	51.5 	50.4 	52 	57.2 	49.2 be
A,W150102,RT,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	29.9 	29.8 	26.7 	30 	36.4 	37.6 	38.1 	38.8 	36.1 	37.1 	39.3 	36.9 	36.3 	33.2 	27.9 
A,W150102,RT,PL	: 	: 	: 	: 	: 	: 	: 	16.3 	17.4 	24.6 	27.9 	23.7 	21.3 	20.1 	22.5 	21.9 	19.7 	28.3 	30.8 	46.9 	34.6 	35.7 	31.5 	: 
A,W150102,RT,PT	: 	3.7 	3.8 	4.5 	9.4 	9 	9.1 	10.5 	15.8 	15.4 	15.3 	19.1 	25.5 	24.5 	26.1 	30.4 	35.3 	40 	43 	41.8 	34.9 	33.9 	35.6 	33.9 
A,W150102,RT,RO	: 	: 	: 	: 	: 	: 	: 	: 	11.2 	17 	15.3 	15.5 	23.8 	28.2 	40.3 	51.3 	51.7 	44.5 	46.7 	46.5 	47.6 	43 	31.1 b	30.1 
A,W150102,RT,SE	14 	24.6 	20.4 	13.5 	17.2 	19.8 	22.3 	25.2 	29.9 	43.8 	41.7 	37 	37.5 	32.4 	34.1 	34.9 	45.6 	47.5 	49 	50.7 	48.4 	50 	53.2 	33.5 b
A,W150102,RT,SI	: 	: 	: 	: 	: 	: 	: 	12.1 	33.9 	38.6 	46.5 	55.6 	42 	67.3 	75.5 	64.8 	81.7 	69.3 	63.4 	62 	60.4 	48.8 	50.3 	44.6 
A,W150102,RT,SK	: 	: 	: 	: 	: 	: 	11.9 	16 	18.1 	39.7 	41.7 	43.7 	49.3 	44.9 	49.9 	57 	55.1 	55.9 	54.4 	51.7 	52.4 	51.4 	52.8 	56.3 
A,W150102,RT,UK	5.9 	7.4 	12.6 	15.1 	16.1 	19 	17.9 	18.7 	21.8 	22 	22.5 	23.7 	24.1 	24.1 	24.2 	25.2 	31.6 	37.9 	39.4 	44.9 	46.2 	43.8 	: 	: 
A,W150102,RT,UKN	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	55.4 	52 
A,W150103,RT,AT	14 	17.3 	17.3 	14.9 	12.4 	16.1 	19.2 	18.9 	18.7 	16.9 	19.1 	21.9 	21.8 	33.7 	21.1 	21.5 	20.3 	19.9 	18.1 	17.7 	19.9 	20.6 	20.5 	29.6 
A,W150103,RT,BE	52.8 	52.8 	38.9 	34 	59.5 	55.3 	59.5 	64.1 	65.4 	63.8 	71.5 	57.9 	56.8 	63.3 	63.4 	66.1 	59 	72.2 	74.9 	80.9 	83.7 	90.6 	80.5 	71.6 
A,W150103,RT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	40.6 	45.5 	53.8 	41.5 	53.1 	58.5 	37.8 	32.7 	39 	31.9 	21.3 	31.5 	: 
A,W150103,RT,CY	: 	: 	: 	: 	: 	: 	: 	4.8 	20.6 	23.1 	21.6 	14.9 e	24.6 	8.4 	9.8 	6.2 e	12 	11.5 	9.2 	10 	8.5 	9.6 	24 	20.9 
A,W150103,RT,CZ	: 	: 	: 	: 	: 	: 	11.6 	10.4 	16.4 	21.2 	37.2 	29.3 	32.9 	36.3 	27.6 	25.7 	35.6 	66.1 	68.7 	63.9 	49.3 	45 	42.3 	34.8 
A,W150103,RT,DE	68.2 	60.5 	61.3 	55.2 	41.4 	41.1 	35.1 	34.5 	34.5 	30 	30.2 	28.8 	30.8 	27.5 	30.1 	30.3 	25.5 	26.8 	25.8 	26 	25.8 	25 	23.6 b	32.6 
A,W150103,RT,DK	: 	: 	: 	: 	: 	: 	25.5 	29.7 	24.2 	33.9 	32.9 	41 	86.1 	86.1 e	29.5 	40.4 	66.4 	52.5 	75.9 	87.3 	59.4 	45.7 	57.4 	90.7 b
A,W150103,RT,EE	: 	: 	: 	: 	: 	: 	: 	4.9 	37.1 	17.2 	38.5 	56.7 	81 	63 	72.4 e	59.7 	66.3 	62 	66.1 	32.5 	16.4 	20.3 	14.7 b	39.3 
A,W150103,RT,EL	: 	: 	: 	22.2 	22.2 	22.7 	22.2 	34.6 	55.6 	58.3 	75 	30.8 e	37.3 	50.1 	65.9 e	41.8 	2.5 	17.4 	22 	21.9 	20.4 	24.1 e	24.5 e	: 
A,W150103,RT,ES	3 	2.8 	22.6 	23.7 	: 	: 	37.3 	43 	43.9 	49.8 	61 	58.2 	56 	55.7 	53.2 	57.9 	64.3 	64.3 	65.5 	67.1 	67.5 	67 	66.9 be	88 b
A,W150103,RT,EU27_2020	: 	: 	: 	: 	: 	: 	: 	: 	34.2 s	34.9 s	37.8 s	34.4 s	33.6 s	35.3 s	36.6 s	37.5 	35.2 	39.3 	41.4 	40.7 	41.2 	29.3 	31.1 	31.9 s
A,W150103,RT,FI	: 	: 	: 	: 	: 	: 	6.9 	7 	5.4 	7.7 	9.8 	21.3 	20.5 	17.8 	17.7 	16.9 	15 	12.8 	12.5 	14.4 	14.5 	24.4 	27.2 	28.1 
A,W150103,RT,FR	17.9 	18 	18.5 	18.4 	19.5 	19.4 	19.5 	20.2 	20.9 	20.1 	20.9 	18.9 	12.9 	19.1 	25.2 	28.6 	28.4 	28.2 	31.6 	29.1 	30.8 	29 	35.6 	34.5 
A,W150103,RT,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.4 	1.9 	0.4 	3.1 	3 	2.9 	3.8 	2.9 	4.3 
A,W150103,RT,HU	: 	: 	: 	: 	: 	: 	: 	: 	18.3 	20.6 	19.7 	22.6 	23.4 	34.2 e	34.7 	18.1 	7.5 	18.1 	19.9 	20.1 	24.1 	23 	23.3 	28.9 
A,W150103,RT,IE	: 	: 	: 	: 	: 	: 	97.8 	97.6 	77 	77.1 	75.8 	76.7 s	79.1 	83.2 	92.8 	82.3 	81.6 	84.8 	85.4 	75 	74.3 	64.1 	64.9 	57.1 
A,W150103,RT,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	28.8 	61.1 	48.1 	62.1 	38.5 	60.9 	62.5 	22.7 	36.3 	16.4 	70.8 
A,W150103,RT,IT	38.8 	42.9 	37.9 	35 	53 	59.7 	60 	57.4 	50.2 	53.2 	53.8 	53.1 	57.7 	58.7 	55.2 	54.2 	55.9 	59 	60.3 	60 	60.1 	61.9 	62.2 	62 
A,W150103,RT,LI	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
A,W150103,RT,LT	: 	: 	: 	: 	: 	: 	: 	1.8 	1.2 	18.4 	32.1 	43.4 	39 	46.4 	47.4 	48.8 	20.3 	27.2 	24.8 	48.3 	32.8 	23.8 	26.4 	30.1 b
A,W150103,RT,LU	: 	: 	: 	: 	: 	: 	37.6 	35.7 	52.9 	31.1 	31.1 	19.2 	14.4 	32.1 	34.4 	23.4 	51 	34.2 	39 	34.9 	25 	31.6 	28.3 	29.7 
A,W150103,RT,LV	: 	: 	: 	: 	: 	: 	: 	73.8 	58.4 	43.4 	24.2 	28.3 	22.3 	29.9 	35.4 	36.7 	36.4 	31.8 	35.1 	39.9 	38 	27.3 	52.3 	49.2 
A,W150103,RT,MT	: 	: 	: 	: 	: 	: 	: 	10.4 	8.4 	12.7 	3.9 	0.7 	2 	2.7 	0 	0.8 	1.5 	6.6 	3.4 	0 	0 	0 	0 	0 
A,W150103,RT,NL	: 	: 	: 	24.8 	27.1 	29.4 	31.9 	33.4 	38.6 	39.1 	31.7 	36.1 	37.6 	32.5 	30.5 	29.3 	21.8 	25.1 	48.2 	51.5 	72.7 	76.6 b	70.1 	68.1 
A,W150103,RT,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14.4 	10.4 	13.6 	8.5 	8.2 	8 	8.2 	8.4 	8.5 	14.8 	14.8 	14.8 	17.7 
A,W150103,RT,PL	: 	: 	: 	: 	: 	: 	: 	20.1 	16.9 	15.6 	47.8 	26.3 	23.1 	21 	27.2 	28.5 	21.9 	48.6 	50.5 	40.8 	32.4 	29.1 	27.3 	: 
A,W150103,RT,PT	: 	: 	29.9 	0.2 	71.6 	: 	66.5 	66.1 	58.4 	73.3 	71 	64.5 	65.3 	66 	78 	69.7 	98.5 	131.5 	86.5 	103.4 	89.9 	76.5 	91.1 	88.2 
A,W150103,RT,RO	: 	: 	: 	: 	: 	: 	: 	: 	5.1 	3.3 	8.6 	8.3 	13.2 	18.1 	32.5 	41.1 	28.9 	26.6 	28.8 	27.6 	30 	28.4 	24.8 b	16.6 
A,W150103,RT,SE	: 	: 	: 	: 	: 	: 	16 	6.9 	2 	16.6 	16.6 	16.7 	18.6 	167.2 	136.1 	79.8 	59.9 	22.3 	21.5 	30.9 b	50.4 b	34.6 b	29.8 	10.8 b
A,W150103,RT,SI	: 	: 	: 	: 	: 	: 	: 	4.6 	20.5 	5.2 	21 	7.2 	11 	15.7 	15.6 	33.1 	15.1 	25.9 	19.3 	23.6 	32.2 	25.1 	22.2 	37.3 
A,W150103,RT,SK	: 	: 	: 	: 	: 	: 	60.6 	30.2 	32.5 	2.6 	4.7 	16.1 	8.7 	8.3 	26.3 	36.7 	36.4 	37.2 	42.1 	55.3 	47.2 	53.4 	55.7 	61.4 
A,W150103,RT,UK	0 	13.1 	27.6 	44.2 	85.7 	54.9 	53.9 	56.8 	54.6 	72.8 	76.5 	76.5 	76.9 	75.4 	58.7 	51.3 	42.3 	31.4 	28.6 	31 	30.8 	35.2 	: 	: 
A,W150103,RT,UKN	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	69.4 	74.8 
A,W150104,RT,AT	34.1 	37.6 	37.6 	49.4 	61.4 	67.3 	55.5 	58.7 	58.4 	59.6 	67.1 	63.9 	61.4 	60.6 	62.1 	61.4 	87.5 	87 	87.2 	88.3 	85.6 	84.4 	84.7 	66.1 b
A,W150104,RT,BE	70.3 	65.9 	71.8 	70.3 	80.7 	86.2 	92.6 	91 	88.5 	93.2 	91.4 	94 	95.4 	94.7 	97.4 	97.3 	97 	98.2 	98.1 	98.3 	98.5 	98.2 	95 	96.2 
A,W150104,RT,BG	: 	: 	: 	: 	: 	: 	: 	: 	0.1 	6.2 	0.2 	65.1 	50.5 	51.1 	69.9 	75.6 	69.8 	67.1 	69.2 	59.4 	73.4 	80.5 	75.9 	: 
A,W150104,RT,CY	: 	: 	: 	: 	: 	: 	: 	34.7 	22.7 	73.8 	70.1 	94.9 e	98 	116.7 	88.8 	98.7 e	70.7 	97.4 	72.3 	84.1 	119.8 	117.5 e	129.3 e	172.5 e
A,W150104,RT,CZ	: 	: 	: 	: 	: 	: 	37.3 	35 	33.9 	47.1 	55.6 	42.9 	52 	64 	68 	69.2 	58.5 	65 	58.6 	63.4 	67.8 	67.6 	65 	73.2 
A,W150104,RT,DE	82.5 	82.6 	81.7 	77.9 	78.8 	79.5 	81.5 	82.6 	84.5 	88.8 	89.5 	91.7 	91.7 	92.7 	92.8 	92.3 	93.2 	92.5 	91.5 	91.6 	91.6 	91.7 	70.9 b	83.4 
A,W150104,RT,DK	15.8 	40.1 	34.7 	48.6 	40.2 	44.1 	41.3 	41.1 	59.8 	64.2 	86.8 	81.9 	76.9 	76.9 e	58 be	51.8 e	57 	71.3 	71.9 	87.7 	73.2 	80 	61.3 	70 
A,W150104,RT,EE	: 	: 	: 	: 	: 	: 	: 	27.7 	38.1 	52.5 	18.3 	25.6 	36.1 	60.9 	62.9 be	65.3 e	58.4 	78 	68.4 	66.1 	67.7 	81.7 	102.1 b	99.5 
A,W150104,RT,EL	12.8 	10.8 	10.5 	10.8 	9.8 	9.6 	10.1 	14.8 	37.6 	46.9 	50.7 	43.8 e	48.2 	41.9 	44.1 e	38.2 	48.2 	58.8 	57.4 	61.7 	70.5 	71.7 	78.4 	: 
A,W150104,RT,ES	22.6 	21.9 	23.9 	33.9 	38.4 	39.1 	45.3 	56 	59.7 	62.3 	62.8 	67.8 	70.6 	70.7 	75.2 	78 	80.9 	81.1 	79.9 	82.6 	85.1 	84 	84 	83.5 
A,W150104,RT,EU27_2020	: 	: 	: 	: 	: 	: 	: 	: 	63.7 s	68.1 s	69.5 s	69.7 s	72.6 s	74.6 s	75.7 s	76.6 	77.8 	78.5 	79.3 	80.2 	80.6 	82.9 	77.5 	75.7 s
A,W150104,RT,FI	8 	15.2 	18.6 	27.9 	42.2 	49.9 	50.2 	54.6 	53.5 	58.9 	70.3 	75.4 	84.3 	78 	79.9 	85.3 	81.8 	82.3 	83.5 	84.9 	87.8 	90 	85.1 	87.2 
A,W150104,RT,FR	48.9 	45.2 	45.2 	49.2 	51.8 	53 	56.9 	53 	56.8 	65.2 	64.4 	60.2 	64.3 	74.8 	73.6 	73.9 	75.8 	71.9 	77.2 	80.4 	84.9 	87.1 	83.4 	57.9 
A,W150104,RT,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	12.5 	12.2 	11.6 	13.9 	16.4 	16.5 	20.5 	18.7 	17.5 
A,W150104,RT,HU	: 	: 	: 	: 	: 	: 	: 	48 	67.9 	64.2 	65.2 	66.9 	68.7 	75.7 	83.5 	80.8 	94.6 	83.5 	79.7 	71.8 	70.4 	71.2 	69.1 e	71.4 e
A,W150104,RT,IE	4.7 	4.1 	25.2 	23.9 	37.1 	35 	54.6 	57.5 	58.3 	45.5 	67.6 	62 s	56.6 	59.5 	66.6 	75.8 	79.1 	80.5 	74.6 	70.1 	72 	64.1 	69 	70.8 
A,W150104,RT,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	32.4 	29 	100 	67 	79.4 	76.4 	75.5 	63.7 	65.6 	63.8 	76 
A,W150104,RT,IT	5.5 	4.5 	11.2 	44.6 	44.5 	53.9 	54.5 	52.6 	61.4 	63.9 	67.3 	68.4 	74.6 	71.3 	71 	73.6 	74.5 	72.7 	73 	75.6 	72 	77.6 	79.2 	76.3 
A,W150104,RT,LI	: 	: 	: 	: 	: 	: 	: 	: 	: 	100 	100 	100 	100 	100 	100 	100 	100 	100 	100 	100 	100 	100 	100 	100 
A,W150104,RT,LT	: 	: 	: 	: 	: 	: 	: 	20.9 	29 	59.6 	56.7 	62.1 	62.9 	69.1 	68.4 	67.2 	65.6 	66.6 	74.9 	77.3 	78.3 	72.9 	77.5 	72.4 b
A,W150104,RT,LU	22.2 	10.9 	42.3 	68.1 	76.7 	79.1 	69.8 	66.4 	63.3 	78.2 	79.8 	79.4 	84.2 	79.4 	82.4 	82.4 	83.6 	84.8 	91.5 	92.9 	92.4 	92.9 	93.8 	83.2 
A,W150104,RT,LV	: 	: 	: 	: 	: 	: 	: 	35.2 	38.5 	35.1 	50 	68.4 	51.7 	74.6 	74.3 	57.8 	56.6 	51.8 	51 	59.8 	59 	71.3 	72 	81.3 
A,W150104,RT,MT	: 	: 	: 	: 	: 	: 	: 	2.8 	4.9 	7 	5.6 	12.4 	58.9 	33.4 	30.2 	41.5 	34.3 	39.1 	25.1 	30.1 	42.3 	68.2 	19.6 	57.2 
A,W150104,RT,NL	67.1 	79.7 	77.9 	78.2 	77.7 	79.7 	84.9 	85.9 	83.9 	81.3 	83.3 	86.3 	86.6 	88.2 	91.2 	90.7 	93.1 	93.5 	94.6 	95.2 	94.9 	94.8 	95.6 	87.5 
A,W150104,RT,NO	: 	: 	: 	: 	: 	: 	: 	: 	: 	66.5 	66.3 	79.1 	75.6 	77.5 	78.9 	79.4 	69.9 	77.8 	81.8 	83.5 	89.5 	91.5 	88.3 	93.9 
A,W150104,RT,PL	: 	: 	: 	: 	: 	: 	: 	22.7 	31.2 	43.8 	29.9 	37.5 	43.1 	45.9 	45.1 	46.9 	34.5 	52.9 	62 	59.4 	62.6 	75.5 	84.2 	: 
A,W150104,RT,PT	: 	: 	0.8 	14.8 	24.3 	52.8 	53.2 	55.1 	60.4 	61.5 	62.5 	64.8 	64.4 	72 	71 	72.3 	75.7 	58.3 	63.6 	42.9 	43.6 	42.5 	45.8 	46.3 
A,W150104,RT,RO	: 	: 	: 	: 	: 	: 	: 	: 	53.7 	77.2 	55.1 	51 	56.4 	65.7 	62.3 	55.5 	52.8 	64.2 	64.1 	62.1 	60.4 	58.7 	49.6 b	51.1 
A,W150104,RT,SE	45.4 	76.8 	50.4 	43.5 	68.7 	67.7 	69.6 	65.4 	63.7 	70.8 	73.6 	71.3 	77.7 	75.7 	75.4 	74.4 	77.4 	76.5 	77.7 	81.5 	84.5 	82.8 	81 	83.7 
A,W150104,RT,SI	: 	: 	: 	: 	: 	: 	: 	24 	35.3 	19 	20.9 	21.4 	26.9 	32.9 	40.4 	41.6 	58.4 	50.8 	62.8 	71.2 	71.1 	64.3 	68.2 	59.2 
A,W150104,RT,SK	: 	: 	: 	: 	: 	: 	37 	16 	40.8 	23.8 	73.5 	55.8 	61.3 	40.6 	58.4 	67.8 	68.9 	70.8 	73.5 	80.4 	86.1 	75.4 	72.4 	71.1 
A,W150104,RT,UK	23.9 	23.3 	38.4 	41.6 	35.3 	39.3 	41.4 	42.1 	47.4 	53.1 	52 	56.9 	54.9 	55.9 	55.3 	52.1 	57.4 	58.2 	59.8 	68.7 	71.1 	65.2 	: 	: 
A,W150104,RT,UKN	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	56.5 	56.5 
A,W15010401,RT,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	33.1 
A,W15010401,RT,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	88.7 
A,W15010401,RT,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.8 	8.7 	16 e	13.8 	22.5 	8.9 	31.4 	17.8 	31.3 e	30.4 e	32.3 e
A,W15010401,RT,CZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	30.8 	23.7 	19.6 	25.1 	28.9 	26.7 	21.9 	46.2 	24.2 	20.1 	20.1 	28.6 	22.4 	32.5 
A,W15010401,RT,DE	79.7 	77.6 	78.6 	74.5 	76.8 	73.7 	71.2 	72.9 	76.2 	76.6 	74.2 	80 	85.1 	87.7 	89.1 	87.7 	89.3 	88.1 	87.5 	87.9 	87.2 	90.1 	55.5 b	62.1 
A,W15010401,RT,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	70 be
A,W15010401,RT,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	97.3 
A,W15010401,RT,EL	: 	: 	: 	32.9 	34.2 	28 	24 	30.8 	32 	32.7 	34 	34 e	37.6 	37.2 	32.1 e	8.5 	31.9 	: 	34.9 	34.5 	33.4 	34.6 e	38.5 e	: 
A,W15010401,RT,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	50.2 	49.1 	54.7 
A,W15010401,RT,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	87.9 
A,W15010401,RT,FR	: 	: 	: 	: 	: 	: 	34.6 	34.9 	38.7 	38.4 	39.5 	42 	47.7 	48.3 	46.2 	48.4 	51.8 	52.7 	54.3 	58.1 	57.9 	62.4 	59.7 	31.8 
A,W15010401,RT,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	35.1 	32 
A,W15010401,RT,HU	: 	: 	: 	: 	: 	: 	: 	: 	54.1 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,W15010401,RT,IE	5.4 	4.1 	4.4 	6.7 	7.6 	8.2 	: 	: 	: 	: 	: 	: 	: 	: 	38.8 	49.3 	: 	: 	: 	: 	: 	38 	53.9 	59.2 
A,W15010401,RT,IS	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	77.2 	77.3 	69.5 	86.2 	82.4 
A,W15010401,RT,IT	: 	13.9 	25.7 	28.2 	33.9 	44.8 	43.1 	45.3 	48.1 	49.1 	53.7 	57.9 	51 	73.4 	59.5 	61.4 	66.5 	74.3 	69.9 	72 	61.2 	78.2 	70 	67.3 
A,W15010401,RT,LI	: 	: 	: 	: 	: 	: 	: 	: 	: 	100 	100 	100 	100 	100 	100 	100 	100 	100 	100 	100 	100 	100 	100 	100 
A,W15010401,RT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	73.8 e	73.4 b
